Feature Selection Method,Missing Rate,Pipeline 1,Pipeline 2,p-value
information_gain,0.1,KNN-Imputer_SV-Classifier,KNN-Imputer_RF-Classifier,0.1431403417043558
information_gain,0.1,KNN-Imputer_SV-Classifier,KNN-Imputer_XGB-Classifier,0.0061617605417517264
information_gain,0.1,KNN-Imputer_SV-Classifier,Mean-Imputer_SV-Classifier,0.3305863240422059
information_gain,0.1,KNN-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.024056657844049426
information_gain,0.1,KNN-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.0141079971094616
information_gain,0.1,KNN-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.7349156834043101
information_gain,0.1,KNN-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.12898177560018725
information_gain,0.1,KNN-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.0011775947698884118
information_gain,0.1,KNN-Imputer_RF-Classifier,KNN-Imputer_XGB-Classifier,0.023687932306049413
information_gain,0.1,KNN-Imputer_RF-Classifier,Mean-Imputer_SV-Classifier,0.07281687156128937
information_gain,0.1,KNN-Imputer_RF-Classifier,Mean-Imputer_RF-Classifier,0.07474697083125927
information_gain,0.1,KNN-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.07637819771936992
information_gain,0.1,KNN-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.0979491613199137
information_gain,0.1,KNN-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.8541481085040353
information_gain,0.1,KNN-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.018437450463920174
information_gain,0.1,KNN-Imputer_XGB-Classifier,Mean-Imputer_SV-Classifier,0.0057639137231484325
information_gain,0.1,KNN-Imputer_XGB-Classifier,Mean-Imputer_RF-Classifier,0.19124824897889137
information_gain,0.1,KNN-Imputer_XGB-Classifier,Mean-Imputer_XGB-Classifier,0.45237393541954174
information_gain,0.1,KNN-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.007292128484493914
information_gain,0.1,KNN-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.017140807659710832
information_gain,0.1,KNN-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.36784866199076827
information_gain,0.1,Mean-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.00934988961820252
information_gain,0.1,Mean-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.009905976439724037
information_gain,0.1,Mean-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.5109334460371606
information_gain,0.1,Mean-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.09421126256828861
information_gain,0.1,Mean-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.0006981734770496905
information_gain,0.1,Mean-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.5690468650292928
information_gain,0.1,Mean-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.011941647484793965
information_gain,0.1,Mean-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.18858766802156413
information_gain,0.1,Mean-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.39319703549818064
information_gain,0.1,Mean-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.013135441411178398
information_gain,0.1,Mean-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.15046514516100537
information_gain,0.1,Mean-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.9999999999999987
information_gain,0.1,RF-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.13893173123639233
information_gain,0.1,RF-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.0013831450060031842
information_gain,0.1,RF-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.04893804997846352
information_gain,0.2,KNN-Imputer_SV-Classifier,KNN-Imputer_RF-Classifier,0.6799983955333657
information_gain,0.2,KNN-Imputer_SV-Classifier,KNN-Imputer_XGB-Classifier,0.9182748965617717
information_gain,0.2,KNN-Imputer_SV-Classifier,Mean-Imputer_SV-Classifier,0.18423223207117184
information_gain,0.2,KNN-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.8866782914728928
information_gain,0.2,KNN-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.038744921448363674
information_gain,0.2,KNN-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.13270266205919945
information_gain,0.2,KNN-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.26946964556910835
information_gain,0.2,KNN-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.48061908906836615
information_gain,0.2,KNN-Imputer_RF-Classifier,KNN-Imputer_XGB-Classifier,0.43799275409156335
information_gain,0.2,KNN-Imputer_RF-Classifier,Mean-Imputer_SV-Classifier,0.5889340423450644
information_gain,0.2,KNN-Imputer_RF-Classifier,Mean-Imputer_RF-Classifier,0.7076287242316264
information_gain,0.2,KNN-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.026683535583355622
information_gain,0.2,KNN-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.24085451402956806
information_gain,0.2,KNN-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.4918419706447523
information_gain,0.2,KNN-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.3219827226260894
information_gain,0.2,KNN-Imputer_XGB-Classifier,Mean-Imputer_SV-Classifier,0.3858516619430232
information_gain,0.2,KNN-Imputer_XGB-Classifier,Mean-Imputer_RF-Classifier,0.7658575445517851
information_gain,0.2,KNN-Imputer_XGB-Classifier,Mean-Imputer_XGB-Classifier,0.09483975622001711
information_gain,0.2,KNN-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.5679582036271671
information_gain,0.2,KNN-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.20567505453354995
information_gain,0.2,KNN-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.6072595687789057
information_gain,0.2,Mean-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.46467661247648884
information_gain,0.2,Mean-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.005398017723690233
information_gain,0.2,Mean-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.02725242455045323
information_gain,0.2,Mean-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.9845630856445129
information_gain,0.2,Mean-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.14402249497849606
information_gain,0.2,Mean-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.041512538295298176
information_gain,0.2,Mean-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.3470950760697208
information_gain,0.2,Mean-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.26170444060049586
information_gain,0.2,Mean-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.50463185644532
information_gain,0.2,Mean-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.2861852874294319
information_gain,0.2,Mean-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.010606207475443774
information_gain,0.2,Mean-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.18165050238436473
information_gain,0.2,RF-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.06421281416836314
information_gain,0.2,RF-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.895000602096033
information_gain,0.2,RF-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.10646061680733986
information_gain,0.3,KNN-Imputer_SV-Classifier,KNN-Imputer_RF-Classifier,0.3786287090367072
information_gain,0.3,KNN-Imputer_SV-Classifier,KNN-Imputer_XGB-Classifier,0.01770590898195477
information_gain,0.3,KNN-Imputer_SV-Classifier,Mean-Imputer_SV-Classifier,0.37243936309393144
information_gain,0.3,KNN-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.10065812057163008
information_gain,0.3,KNN-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.07585406501389308
information_gain,0.3,KNN-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.552503687989495
information_gain,0.3,KNN-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.1928355832499164
information_gain,0.3,KNN-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.008784388830465905
information_gain,0.3,KNN-Imputer_RF-Classifier,KNN-Imputer_XGB-Classifier,0.026925400679905977
information_gain,0.3,KNN-Imputer_RF-Classifier,Mean-Imputer_SV-Classifier,0.155027300085084
information_gain,0.3,KNN-Imputer_RF-Classifier,Mean-Imputer_RF-Classifier,0.461163649321396
information_gain,0.3,KNN-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.18310806287603407
information_gain,0.3,KNN-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.14784612650290038
information_gain,0.3,KNN-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.4282938164779082
information_gain,0.3,KNN-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.026400025780797618
information_gain,0.3,KNN-Imputer_XGB-Classifier,Mean-Imputer_SV-Classifier,0.005224893805699824
information_gain,0.3,KNN-Imputer_XGB-Classifier,Mean-Imputer_RF-Classifier,0.19859055522042757
information_gain,0.3,KNN-Imputer_XGB-Classifier,Mean-Imputer_XGB-Classifier,0.7512347359638738
information_gain,0.3,KNN-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.0043661511803010965
information_gain,0.3,KNN-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.3107576488217815
information_gain,0.3,KNN-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.36134944779241196
information_gain,0.3,Mean-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.021665471420662195
information_gain,0.3,Mean-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.026711443385615333
information_gain,0.3,Mean-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.8062845878013989
information_gain,0.3,Mean-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.09032470489003955
information_gain,0.3,Mean-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.0017487183182950542
information_gain,0.3,Mean-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.34004669669675647
information_gain,0.3,Mean-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.004798158422810407
information_gain,0.3,Mean-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.7554589096527743
information_gain,0.3,Mean-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.023090023164312436
information_gain,0.3,Mean-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.016114487231103848
information_gain,0.3,Mean-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.4311124696403512
information_gain,0.3,Mean-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.14912496536674671
information_gain,0.3,RF-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.03301085435657078
information_gain,0.3,RF-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.00022755592801039043
information_gain,0.3,RF-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.04869652733891951
information_gain,0.4,KNN-Imputer_SV-Classifier,KNN-Imputer_RF-Classifier,0.2859373853040093
information_gain,0.4,KNN-Imputer_SV-Classifier,KNN-Imputer_XGB-Classifier,0.16118547379247775
information_gain,0.4,KNN-Imputer_SV-Classifier,Mean-Imputer_SV-Classifier,0.8650780142118576
information_gain,0.4,KNN-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.20738972469824737
information_gain,0.4,KNN-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.15488475288529127
information_gain,0.4,KNN-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.889600362337291
information_gain,0.4,KNN-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.5408812005049848
information_gain,0.4,KNN-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.1828099137189366
information_gain,0.4,KNN-Imputer_RF-Classifier,KNN-Imputer_XGB-Classifier,0.4118561450906636
information_gain,0.4,KNN-Imputer_RF-Classifier,Mean-Imputer_SV-Classifier,0.17143378514797153
information_gain,0.4,KNN-Imputer_RF-Classifier,Mean-Imputer_RF-Classifier,0.8996646775025808
information_gain,0.4,KNN-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.41574597039944616
information_gain,0.4,KNN-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.3761139783452594
information_gain,0.4,KNN-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.7777187023601448
information_gain,0.4,KNN-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.5935454812175417
information_gain,0.4,KNN-Imputer_XGB-Classifier,Mean-Imputer_SV-Classifier,0.0949054890496744
information_gain,0.4,KNN-Imputer_XGB-Classifier,Mean-Imputer_RF-Classifier,0.6688823941120178
information_gain,0.4,KNN-Imputer_XGB-Classifier,Mean-Imputer_XGB-Classifier,0.6906759029477492
information_gain,0.4,KNN-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.26397509198444696
information_gain,0.4,KNN-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.4833160759146432
information_gain,0.4,KNN-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.9713148164337435
information_gain,0.4,Mean-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.1309970281651393
information_gain,0.4,Mean-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.07767262431634656
information_gain,0.4,Mean-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.7779498753317462
information_gain,0.4,Mean-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.3553282595745265
information_gain,0.4,Mean-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.12147062981020475
information_gain,0.4,Mean-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.38519789461160503
information_gain,0.4,Mean-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.3608637086912596
information_gain,0.4,Mean-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.6187365866175584
information_gain,0.4,Mean-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.6198757841908764
information_gain,0.4,Mean-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.1406921724928356
information_gain,0.4,Mean-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.16420593898901062
information_gain,0.4,Mean-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.7334618817430778
information_gain,0.4,RF-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.5762746074157874
information_gain,0.4,RF-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.3137803700869325
information_gain,0.4,RF-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.40892979103634564
information_gain,0.5,KNN-Imputer_SV-Classifier,KNN-Imputer_RF-Classifier,0.8436450131417391
information_gain,0.5,KNN-Imputer_SV-Classifier,KNN-Imputer_XGB-Classifier,0.7945391861683819
information_gain,0.5,KNN-Imputer_SV-Classifier,Mean-Imputer_SV-Classifier,0.44414752953526804
information_gain,0.5,KNN-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.2660486771914205
information_gain,0.5,KNN-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.025053650149838756
information_gain,0.5,KNN-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.984643722735115
information_gain,0.5,KNN-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.13130229301863733
information_gain,0.5,KNN-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.046028564655717114
information_gain,0.5,KNN-Imputer_RF-Classifier,KNN-Imputer_XGB-Classifier,0.5004275342807265
information_gain,0.5,KNN-Imputer_RF-Classifier,Mean-Imputer_SV-Classifier,0.8317684194284548
information_gain,0.5,KNN-Imputer_RF-Classifier,Mean-Imputer_RF-Classifier,0.04297205592099571
information_gain,0.5,KNN-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.0008366648413348215
information_gain,0.5,KNN-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.83139574541016
information_gain,0.5,KNN-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.05814675325221466
information_gain,0.5,KNN-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.011277692345208121
information_gain,0.5,KNN-Imputer_XGB-Classifier,Mean-Imputer_SV-Classifier,0.5500080109349444
information_gain,0.5,KNN-Imputer_XGB-Classifier,Mean-Imputer_RF-Classifier,0.19252764187144603
information_gain,0.5,KNN-Imputer_XGB-Classifier,Mean-Imputer_XGB-Classifier,0.007847178366254053
information_gain,0.5,KNN-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.7714557234630486
information_gain,0.5,KNN-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.134788827795096
information_gain,0.5,KNN-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.04817790896771466
information_gain,0.5,Mean-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.11334464740051468
information_gain,0.5,Mean-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.008415084245942296
information_gain,0.5,Mean-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.5017384209354512
information_gain,0.5,Mean-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.03498383959193611
information_gain,0.5,Mean-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.006345741977078569
information_gain,0.5,Mean-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.09905742287420276
information_gain,0.5,Mean-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.21922478746477475
information_gain,0.5,Mean-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.7979882248873637
information_gain,0.5,Mean-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.13794090394159225
information_gain,0.5,Mean-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.03135469382923976
information_gain,0.5,Mean-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.19700423021015068
information_gain,0.5,Mean-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.922493493408325
information_gain,0.5,RF-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.07980758508810537
information_gain,0.5,RF-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.03358684279508749
information_gain,0.5,RF-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.24706396164070335
RFE,0.1,KNN-Imputer_SV-Classifier,KNN-Imputer_RF-Classifier,0.35114353073384474
RFE,0.1,KNN-Imputer_SV-Classifier,KNN-Imputer_XGB-Classifier,0.6883289736181329
RFE,0.1,KNN-Imputer_SV-Classifier,Mean-Imputer_SV-Classifier,0.9813892000599729
RFE,0.1,KNN-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.42464327689132164
RFE,0.1,KNN-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.8800964856670777
RFE,0.1,KNN-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.4562120823144806
RFE,0.1,KNN-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.8466652790061915
RFE,0.1,KNN-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.36770533417505447
RFE,0.1,KNN-Imputer_RF-Classifier,KNN-Imputer_XGB-Classifier,0.3478928881452208
RFE,0.1,KNN-Imputer_RF-Classifier,Mean-Imputer_SV-Classifier,0.32684399965048205
RFE,0.1,KNN-Imputer_RF-Classifier,Mean-Imputer_RF-Classifier,0.9991423012785368
RFE,0.1,KNN-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.4045048985797427
RFE,0.1,KNN-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.14578595977858505
RFE,0.1,KNN-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.41111073315869073
RFE,0.1,KNN-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.7786242011335935
RFE,0.1,KNN-Imputer_XGB-Classifier,Mean-Imputer_SV-Classifier,0.6231366104765268
RFE,0.1,KNN-Imputer_XGB-Classifier,Mean-Imputer_RF-Classifier,0.6054056171758184
RFE,0.1,KNN-Imputer_XGB-Classifier,Mean-Imputer_XGB-Classifier,0.7785944316690246
RFE,0.1,KNN-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.3097026406396966
RFE,0.1,KNN-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.7937441151248725
RFE,0.1,KNN-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.3424783325348487
RFE,0.1,Mean-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.44155698240774466
RFE,0.1,Mean-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.8546313062877828
RFE,0.1,Mean-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.4113040259710674
RFE,0.1,Mean-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.7982227932331151
RFE,0.1,Mean-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.32817072027490823
RFE,0.1,Mean-Imputer_RF-Classifier,Mean-Imputer_XGB-Classifier,0.37267046624903477
RFE,0.1,Mean-Imputer_RF-Classifier,RF-Imputer_SV-Classifier,0.21317545904171725
RFE,0.1,Mean-Imputer_RF-Classifier,RF-Imputer_RF-Classifier,0.43712590341455804
RFE,0.1,Mean-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.7741932341071013
RFE,0.1,Mean-Imputer_XGB-Classifier,RF-Imputer_SV-Classifier,0.49637356109222586
RFE,0.1,Mean-Imputer_XGB-Classifier,RF-Imputer_RF-Classifier,0.990886612562005
RFE,0.1,Mean-Imputer_XGB-Classifier,RF-Imputer_XGB-Classifier,0.2574808785251399
RFE,0.1,RF-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.41401903567754794
RFE,0.1,RF-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.11099661881505793
RFE,0.1,RF-Imputer_RF-Classifier,RF-Imputer_XGB-Classifier,0.30086153113316605
RFE,0.2,KNN-Imputer_SV-Classifier,KNN-Imputer_RF-Classifier,0.686218284823727
RFE,0.2,KNN-Imputer_SV-Classifier,KNN-Imputer_XGB-Classifier,0.32686620536134503
RFE,0.2,KNN-Imputer_SV-Classifier,Mean-Imputer_SV-Classifier,0.464651681426411
RFE,0.2,KNN-Imputer_SV-Classifier,Mean-Imputer_RF-Classifier,0.18116371725792857
RFE,0.2,KNN-Imputer_SV-Classifier,Mean-Imputer_XGB-Classifier,0.5953571102508077
RFE,0.2,KNN-Imputer_SV-Classifier,RF-Imputer_SV-Classifier,0.6443269581659956
RFE,0.2,KNN-Imputer_SV-Classifier,RF-Imputer_RF-Classifier,0.14321559607318177
RFE,0.2,KNN-Imputer_SV-Classifier,RF-Imputer_XGB-Classifier,0.41127078724534927
RFE,0.2,KNN-Imputer_RF-Classifier,KNN-Imputer_XGB-Classifier,0.49402353741635674
